O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14
1.655854668,-0.224170106,-0.569423442,-1.762785918,-0.807396163,1.579128386,-3.067228687,-0.260715639,-1.320781028,-0.050021721,2.089139135,1.105510643,0.879724574,1.794322758
1.729605537,0.165015665,-0.278720123,-1.678115233,-0.907478063,1.581107186,-2.938638292,-0.018017844,-1.564683007,-0.430128261,1.901527204,0.870039202,-1.97696168,0.243025575
2.94106476,0.59284701,0.170392544,-0.992575158,-0.531500569,1.732323003,-3.360520354,0.075081937,-1.011727695,-0.763035479,1.04576678,-0.279591473,-1.861056342,0.866557364
1.916895811,0.083105081,-0.544135564,-1.91945194,-1.07228716,1.297375547,-3.089559836,-0.184711121,-1.312979435,-0.051478629,2.087812797,1.596834859,2.119113968,1.178445026
2.047943648,0.327239549,-0.100924887,-1.531670933,-0.920036171,1.566816388,-2.965159,0.106432306,-1.506010309,-0.709873667,1.606078825,0.636909609,-2.815507491,-0.236961463
1.997181272,0.261652744,-0.49135835,-2.079654703,-1.326456181,1.112352215,-2.945902492,-0.053763833,-1.58547416,-0.288993942,2.010227908,1.781339794,0.63189976,-0.124818378
3.117120726,0.705787354,0.195846265,-1.033045644,-0.616218246,1.641910677,-3.353621713,0.128555374,-0.990515523,-0.735310164,1.080871937,-0.083374495,-1.46777558,0.698136026
1.941944889,0.08554867,-0.495167621,-1.934788292,-1.166777586,1.234452831,-3.08716967,-0.153780391,-1.464542867,-0.317262878,1.891119249,1.52200095,1.121197655,0.545228902
2.648400711,0.513997033,0.027169278,-1.351358179,-0.896642209,1.472178461,-3.166517282,0.113680704,-1.265224391,-0.832491408,1.234355109,0.439397086,-1.893065018,-0.100256794
1.680785837,-0.358280247,-0.80239107,-2.068310673,-1.113330052,1.231479994,-3.070726571,-0.311504908,-1.33198717,-0.056711024,2.0673103,1.761186496,3.210252518,1.44294294
2.425245885,0.378319254,-0.206295382,-1.542448454,-0.840116441,1.518112029,-3.256787348,-0.086974196,-1.191676485,-0.212264797,1.85548723,0.951975048,0.723267526,1.463988466
2.147005128,0.056381252,-0.295281901,-1.479491439,-0.726391575,1.595755591,-3.378492295,-0.214828765,-1.164516615,-0.317100559,1.674432513,0.675113586,1.12432134,2.091677965
1.698874255,0.119659738,-0.437434723,-1.793097798,-0.911086567,1.521729905,-2.973560195,-0.142610755,-1.437340418,-0.071436414,2.156760294,1.20919539,-0.075113789,0.950483364
2.673717935,0.439701684,0.115541971,-0.993803352,-0.474190066,1.803759894,-3.338349424,0.025675586,-1.057019936,-0.780737175,1.046020233,-0.405109021,-2.220348949,0.999653142
1.861161895,-0.266876373,-0.709116936,-2.027732177,-1.152009415,1.208333358,-3.131866298,-0.282939227,-1.395402726,-0.217536728,1.930521689,1.6692257,2.668337949,1.177910857
3.035085624,0.575747718,0.102268647,-1.161410171,-0.809644746,1.422139407,-3.331871343,0.116588025,-1.042146822,-0.96692284,0.810509118,0.057167374,-1.063104599,0.058925352
1.796684346,0.177244334,-0.27658324,-1.508056805,-0.63214023,1.766240132,-3.067393329,-0.146649635,-1.282027659,-0.033634782,2.101376695,0.677119171,-0.81262095,1.7138755
2.615308774,0.354960257,-0.095439754,-1.402421587,-0.89456737,1.414110568,-3.309815355,-0.021380921,-1.212064994,-0.764627842,1.188779374,0.495659069,-0.353496151,0.467964946
2.088173864,0.408527716,-0.056242385,-1.319308023,-0.5506541,1.860438548,-3.072353969,-0.032393341,-1.299333122,-0.201032214,1.953770538,0.311884261,-2.284345629,1.303652658
2.271886836,0.13088622,-0.165947118,-1.343443457,-0.715398287,1.596959506,-3.348058163,-0.11861335,-1.199887893,-0.663459989,1.275696103,0.270817697,-0.371054595,1.211754303
2.236434832,0.420919768,-0.294782499,-1.895509031,-1.247090826,1.207277715,-2.98558251,0.031803509,-1.549286142,-0.435872064,1.874435309,1.490603965,-0.40326515,-0.260558558
2.813271586,0.677222706,0.14232521,-1.199548033,-0.718398693,1.643525876,-3.193595302,0.136892128,-1.18096895,-0.644815361,1.403273454,0.249900383,-2.187738633,0.367170876
2.834796648,0.757935786,0.278803395,-1.021642917,-0.579551596,1.789904903,-3.123869682,0.231976914,-1.150705931,-0.736472703,1.322839109,-0.117061593,-3.575137367,0.152260438
1.85999018,0.122231459,-0.383221449,-1.686132403,-0.841449913,1.558273846,-3.098087711,-0.168007907,-1.327514895,-0.106068492,2.05190733,1.067344936,0.329010517,1.38805118
2.723984144,0.61694126,0.151494807,-1.168343238,-0.712692775,1.656707534,-3.15670733,0.159419492,-1.202619438,-0.789549707,1.262996429,0.10920277,-2.774306013,0.08514718
2.233400779,0.080679086,-0.277981249,-1.467379189,-0.742975318,1.568590687,-3.408090818,-0.207501003,-1.15482203,-0.366311767,1.603372789,0.656107422,1.246460516,2.019387524
3.082662698,0.591922883,0.202976359,-0.846654411,-0.369493692,1.826652296,-3.497899399,0.036008361,-0.878541796,-0.726298639,0.924676381,-0.618502262,-1.402343463,1.53503178
2.714251777,0.600222631,0.247359925,-0.924296575,-0.466046791,1.862906311,-3.176542465,0.176759481,-1.09563448,-0.858426797,1.081205241,-0.465849944,-3.743041848,0.334765914
2.781048836,0.386941854,-0.007271064,-1.22682795,-0.791168599,1.453375124,-3.368938185,0.0154515,-1.093807372,-0.922825808,0.87335419,0.089421436,-0.632918057,0.404734029
1.811152727,0.082069275,-0.427565185,-1.733505293,-0.874511499,1.523452637,-3.087518884,-0.181620401,-1.334743005,-0.090476218,2.069954131,1.156601827,0.6010302,1.372098874
2.147480655,0.249459738,-0.387377111,-1.824699092,-1.079847949,1.315053548,-3.115806515,-0.11264923,-1.377465204,-0.233383782,1.943751801,1.409949592,0.996988019,0.755245056
2.213103481,0.54258739,0.11922857,-1.207254246,-0.570228228,1.884441959,-2.970152583,0.146591132,-1.382473487,-0.520479828,1.735692186,0.061492141,-3.990717381,0.307921835
1.768275352,-0.191970073,-0.587940361,-1.756058138,-0.78545875,1.564729676,-3.105894672,-0.273193989,-1.174964101,0.091522877,2.161356731,1.20332273,1.916853074,2.252015191
2.004278997,0.263143488,-0.329324153,-1.649384716,-0.809103226,1.581699131,-3.089689908,-0.126211658,-1.252304834,0.009267069,2.140833946,1.080435714,0.452835171,1.525230724
2.475095826,0.373676111,-0.062943022,-1.447161633,-0.985661747,1.38617774,-3.146754563,0.091521775,-1.314532204,-0.924853998,1.150305721,0.535656728,-1.709741949,-0.272810334
2.788456629,0.727972928,0.206504895,-1.159970776,-0.707760216,1.682339195,-3.113574337,0.209199306,-1.213817843,-0.711442113,1.398443073,0.173158312,-3.043809105,0.034793121
1.745757657,-0.137059062,-0.674438519,-1.947342582,-0.974116828,1.401155446,-2.986819654,-0.246309248,-1.307896636,0.084523664,2.216590707,1.536712839,1.969592465,1.442663483
1.951267087,0.361149996,-0.2900706,-1.650270409,-0.792695221,1.624308728,-2.982621631,-0.072686328,-1.311570314,0.070354308,2.246985987,1.049550057,-0.330315461,1.217574855
2.443615393,0.434213789,-0.24116366,-1.780131003,-1.190659473,1.210124435,-3.107749504,0.010267103,-1.425829053,-0.506462031,1.693952834,1.327486543,0.068897818,-0.004345618
1.93556394,0.077771381,-0.5689268,-1.899685619,-1.021522918,1.316685744,-3.103231619,-0.180591446,-1.175807684,0.084591948,2.160427491,1.637868228,2.950224574,1.616947713
2.100966387,0.183746616,-0.475958767,-1.975084009,-1.250193841,1.140743268,-3.087781552,-0.118146427,-1.463689587,-0.337162729,1.866787967,1.638703533,1.345617938,0.332940028
2.274724491,0.453987935,-0.047144991,-1.458666222,-0.845730387,1.605842035,-3.044089436,0.071792527,-1.41798859,-0.56120371,1.685134818,0.607271394,-2.340361098,0.149445734
1.75553323,-0.378883131,-0.919127007,-2.240823147,-1.29819086,1.005937954,-3.053766546,-0.317062753,-1.338327798,-0.068465295,2.031635004,2.098232976,4.422667725,1.129844111
1.419880014,-0.270810075,-0.683292776,-1.933049924,-0.924962987,1.494581943,-2.908208709,-0.24000309,-1.461851083,-0.024041476,2.189757051,1.336929794,0.598970714,1.172574589
2.006464224,0.117080726,-0.483431402,-1.857317937,-1.046386628,1.325203292,-3.135478655,-0.176373216,-1.312713509,-0.120854425,2.015892064,1.482882016,1.844617447,1.190841172
2.148332056,0.19645661,-0.16092352,-1.303846283,-0.526439507,1.810592387,-3.313894161,-0.166164869,-1.133087235,-0.226056244,1.769253443,0.307448604,-0.427241071,2.292543083
1.705855826,-0.171899736,-0.947798912,-2.430190312,-1.472586614,0.887930875,-2.834359453,-0.217327946,-1.579900605,-0.074982768,2.127649501,2.268972279,2.931478612,0.046905811
1.904824702,-0.216713053,-0.591801445,-1.855933304,-1.059846831,1.243172093,-3.335405578,-0.292687624,-1.252944538,-0.304300501,1.736233767,1.430384188,3.433714058,1.727536348
3.040055497,0.707109274,0.237243006,-0.95376055,-0.511331254,1.762933787,-3.324616587,0.134326058,-0.995228555,-0.719290325,1.118346877,-0.276817108,-2.230645052,0.800702621
2.457382581,0.3202116,-0.334207811,-1.901610227,-1.372919314,0.973744176,-3.145113173,-0.013922885,-1.446839085,-0.703342791,1.439198583,1.465993689,0.800731928,-0.331612639
2.090108545,0.374443822,-0.030704932,-1.303392728,-0.592423434,1.833436159,-3.062195255,0.007657815,-1.351351623,-0.409011621,1.773582828,0.225692992,-2.789355246,0.860163786
3.062404393,0.616961132,0.220965085,-0.844211068,-0.368733536,1.843543095,-3.458304085,0.056386115,-0.897633543,-0.721774211,0.964421481,-0.608278001,-1.762372364,1.421083974
1.90158389,0.04727568,-0.330940905,-1.507681653,-0.658145621,1.693656543,-3.242982976,-0.215309188,-1.176163514,-0.101951375,1.949527536,0.725413411,0.587026172,2.264622782
2.666674347,0.484115998,0.054045336,-1.137167103,-0.549795361,1.763844438,-3.343951787,-0.019274213,-1.098604944,-0.52568524,1.403397729,0.015576789,-1.369120765,1.396216754
2.123793845,0.135647638,-0.211676038,-1.331974219,-0.526034331,1.794596884,-3.360391365,-0.198830536,-1.075574601,-0.149245259,1.818952274,0.40195384,0.354396701,2.710072825
2.070150063,0.242046227,-0.137943488,-1.404817974,-0.701476303,1.704920852,-3.138940373,-0.057321811,-1.341672486,-0.473823749,1.667954462,0.414223369,-1.750193077,0.925120408
2.252203155,-0.03080639,-0.544705015,-1.767699352,-0.88283327,1.422929439,-3.254204839,-0.206203885,-1.00819308,0.110339223,2.106121282,1.443899542,3.764552525,2.571199762
1.809831751,-0.337926538,-0.546428313,-1.592818258,-0.630688976,1.667252973,-3.309351438,-0.308653525,-1.002868596,0.061027568,2.034236815,0.930226014,2.755791779,3.425833444
2.611000009,0.516892205,0.180303391,-0.938047469,-0.383808598,1.928626698,-3.257118638,0.064010246,-1.087441544,-0.682909186,1.225238289,-0.48913351,-3.164283184,1.0548953
2.553131176,0.490643014,-0.065026948,-1.471110661,-0.913534054,1.473911954,-3.178390106,0.033316867,-1.30662975,-0.575065098,1.546950522,0.726933682,-1.047206101,0.348832057
2.672866458,0.51707858,-0.029282502,-1.337522924,-0.739319344,1.60312622,-3.297129642,-0.012248953,-1.157365458,-0.414756417,1.600100208,0.526540741,-0.460161494,1.18844457
1.259052401,0.039920248,-0.420999158,-1.540109328,-0.477742887,1.883827936,-2.832223172,-0.174994101,-1.199687764,0.324389145,2.381535027,0.60169,-0.905989894,2.05545437
1.744120522,-0.110068187,-0.481225705,-1.704483998,-0.844083919,1.516965436,-3.207467046,-0.250865634,-1.270318752,-0.167682787,1.930504893,1.087108507,1.402128036,1.843801135
2.821443617,0.369421538,-0.026373062,-1.222221979,-0.767286575,1.455788993,-3.432917424,-0.024935101,-1.063168325,-0.869412765,0.888359677,0.087001739,-0.047044221,0.694973636
1.8508594,0.26489612,-0.164913021,-1.385978325,-0.537270045,1.866711201,-3.049382922,-0.098337599,-1.297415639,-0.091508322,2.051491409,0.391979766,-1.852530538,1.606088627
1.773502656,-0.26579285,-0.564871205,-1.740913532,-0.822701185,1.539552849,-3.179288761,-0.2848192,-1.267842813,-0.120063366,1.978660697,1.109701511,1.573404382,2.045673018
2.29159309,0.388559883,-0.278583053,-1.900162086,-1.33292524,1.10984478,-3.00463335,0.06175612,-1.561703431,-0.657671247,1.642458749,1.448380886,-0.613863814,-0.586963534
1.459301067,-0.421960166,-0.807930725,-1.982753343,-0.952251994,1.390746912,-3.004296528,-0.319958979,-1.257107564,0.083551813,2.180782603,1.572644268,2.79100749,1.827641882
1.762864105,-0.021878377,-0.817858027,-2.317460059,-1.366362033,1.040384335,-2.807600437,-0.161755363,-1.593710906,-0.02457582,2.217813788,2.085524249,1.89718349,0.046518036
2.919323045,0.451105525,0.017344122,-1.216648013,-0.816905202,1.403325268,-3.387630591,0.035994778,-1.05966024,-0.938146019,0.819439582,0.101868946,-0.394090858,0.324489429
2.931260409,0.512932613,0.156380795,-0.898929026,-0.393575016,1.823839577,-3.473682378,0.003489372,-0.932690117,-0.727551133,0.968554872,-0.554826486,-1.471046841,1.506264403
2.827826825,0.60412504,0.151887594,-1.119674201,-0.685185292,1.639427604,-3.230818227,0.134997518,-1.129880787,-0.826782752,1.123839565,0.001916948,-2.355995404,0.230420355
2.931437431,0.597029421,0.199310603,-0.943475878,-0.49582551,1.765849668,-3.339457859,0.097120784,-1.002682286,-0.813874616,0.982627922,-0.40459267,-2.283720435,0.75655344
1.925867663,0.301478376,-0.261991602,-1.609993105,-0.782948921,1.648135066,-3.013328314,-0.083493366,-1.376194377,-0.086023468,2.122775364,0.906962107,-0.884954386,1.075481288
2.682149834,0.495485602,0.01402971,-1.289734507,-0.770997424,1.567930281,-3.266557874,0.03191833,-1.193955675,-0.669766715,1.328806629,0.339589646,-1.260272362,0.579536893
2.177892607,0.14520328,-0.334878123,-1.562550929,-0.75912181,1.56928867,-3.318157555,-0.187077428,-1.094148845,-0.06858154,1.94583017,0.978619347,1.869100399,2.350050428
2.635286317,0.52232223,0.033399888,-1.347447399,-0.884880915,1.491644197,-3.156744331,0.116766808,-1.272727345,-0.813921832,1.268251726,0.43640394,-1.994770229,-0.084571776
2.693987249,0.516057652,0.200271266,-0.871522593,-0.338108716,1.941159274,-3.30809618,0.060116516,-1.026605522,-0.73359175,1.093198266,-0.645904865,-3.070167836,1.15030186
1.566437458,0.131706943,-0.473645038,-1.91503206,-1.020947025,1.45959117,-2.850975836,-0.086588827,-1.600730158,-0.121678578,2.208343145,1.345240603,-0.713259367,0.328908241
2.222686254,0.166613088,-0.139603049,-1.363563309,-0.765189411,1.580405829,-3.248884429,-0.051178193,-1.262059061,-0.751041584,1.250948047,0.285702349,-1.192590463,0.695925179
3.032502915,0.587750084,0.105298008,-1.124987547,-0.702254915,1.542012902,-3.386843504,0.067988911,-1.023377937,-0.793768205,1.000836079,0.029093292,-0.808365433,0.639192236
2.436067901,0.296892183,-0.132790792,-1.37315481,-0.726007832,1.606454333,-3.339060184,-0.107232324,-1.184295204,-0.464614988,1.527900257,0.477690771,-0.105749422,1.414329399
2.610189723,0.464238023,-0.052929572,-1.384127825,-0.815802151,1.536256572,-3.264538274,-0.007656179,-1.222721261,-0.549283681,1.488907554,0.555990319,-0.707445347,0.766035957
2.512883995,0.610915168,-0.075153441,-1.555806402,-0.928104475,1.494964003,-3.084291897,0.067071095,-1.335562257,-0.305482611,1.89863301,0.988600629,-0.935349766,0.452765031
2.481523712,0.561138765,-0.052816751,-1.444947167,-0.791728398,1.612674004,-3.139544427,0.024726545,-1.273962729,-0.285458505,1.865431505,0.741164066,-1.077766411,0.867514856
2.862072196,0.710316149,0.095698223,-1.299130633,-0.800152281,1.561489513,-3.204820416,0.126432409,-1.181811528,-0.528555241,1.534200242,0.5227484,-1.402782769,0.479296219
1.595246372,-0.067451721,-0.546257316,-1.795765709,-0.860340787,1.517208914,-3.054243272,-0.233362385,-1.2847236,0.029853351,2.159768399,1.265106341,1.30337579,1.676818927
1.797254994,-0.019531807,-0.38401314,-1.681323623,-0.913170697,1.491385572,-3.139157581,-0.155469927,-1.414082993,-0.439771296,1.729431731,0.932496656,-0.146468898,0.926417061
2.235636328,0.440228706,-0.140742971,-1.587262012,-0.917410413,1.532697425,-3.044144754,0.019655845,-1.434154142,-0.39334273,1.861188733,0.901840402,-1.454461466,0.332415006
1.514438136,-0.117182864,-0.550496162,-1.783086165,-0.838990216,1.544349847,-3.047379097,-0.241477476,-1.310718465,-0.000891491,2.140272312,1.199325805,1.031725647,1.671713704
1.928344963,-0.093916486,-0.672903523,-2.035665233,-1.138158653,1.242436267,-3.037502826,-0.231899733,-1.393997122,-0.075882236,2.091767263,1.715212811,2.231654637,1.013134868
2.035959835,-0.09830879,-0.394669093,-1.601844887,-0.877842946,1.43161277,-3.381513339,-0.236622446,-1.237758481,-0.487581344,1.502736471,0.841280522,1.68213648,1.643300123
2.730710777,0.678658075,0.179596116,-1.264473304,-0.898366612,1.518484874,-3.033379456,0.284246042,-1.275893323,-0.957356369,1.210646979,0.342545918,-3.323756861,-0.685116547
2.469239071,0.468688243,0.124300999,-1.12204557,-0.629343996,1.749194067,-3.116765328,0.148797944,-1.224585451,-0.87177126,1.180636235,-0.128641053,-3.413066292,0.090053697
2.869633797,0.515693999,0.063883689,-1.211512156,-0.809073634,1.466123307,-3.299519508,0.088700619,-1.110383438,-0.917008154,0.944076899,0.138574415,-1.280939663,0.137071777
1.811162776,-0.165044634,-0.743881557,-2.015262385,-1.041286255,1.297918897,-3.007149922,-0.253367927,-1.222974286,0.131295984,2.21395195,1.734901048,3.139546802,1.558488834
3.027043478,0.677156678,0.176546942,-1.042586207,-0.576022302,1.700616148,-3.355493583,0.095697213,-1.010957519,-0.649873597,1.202221255,-0.072908576,-1.505491661,0.960210427
2.273623664,0.264784239,-0.081044267,-1.223745272,-0.508671596,1.824435133,-3.321888075,-0.123099879,-1.145294965,-0.372939731,1.602755294,0.113172033,-1.069889886,1.941174891
1.664949064,-0.313193437,-0.524780795,-1.668902462,-0.819395115,1.500486606,-3.334076801,-0.299139286,-1.219166615,-0.287912851,1.741326267,0.980266674,2.202361909,2.258764059
2.844093052,0.7649933,0.154443858,-1.271168277,-0.797988718,1.591727873,-3.131704823,0.188429206,-1.222721996,-0.582627351,1.540493203,0.469131351,-2.204607613,0.157399925
2.380851257,0.151417155,-0.154030219,-1.300634054,-0.666572603,1.618925551,-3.429665271,-0.148943446,-1.134647729,-0.604993814,1.279881004,0.222024425,0.172186926,1.601993831
2.808254369,0.358926546,0.009094635,-1.129178515,-0.669457028,1.543401165,-3.446806875,-0.022182756,-1.025941836,-0.893388682,0.820592982,-0.140872115,-0.424576076,0.816205461
1.646959027,-0.097301715,-0.883274904,-2.291553505,-1.278243768,1.093256169,-2.784642838,-0.198572418,-1.472952151,0.117323751,2.281650155,2.060591789,2.501972173,0.387129595
2.774822463,0.347940544,-0.000698263,-1.116390235,-0.596135676,1.62969393,-3.490275326,-0.068059246,-1.017053173,-0.753862225,0.985659238,-0.134739207,-0.192281593,1.338860392
1.71387812,-0.105060286,-0.717733031,-2.014182997,-1.019296651,1.354707434,-2.917806535,-0.228919363,-1.319662346,0.144109431,2.274526704,1.650536344,2.081488623,1.232278285
1.886398886,0.012118969,-0.555425777,-1.898751836,-1.051504711,1.309516393,-3.132661561,-0.213819235,-1.299844522,-0.087566406,2.037836211,1.547255725,2.284784593,1.335575704
2.45664095,0.201228355,-0.324959302,-1.706984878,-1.108813208,1.195650421,-3.325682043,-0.131097244,-1.280986951,-0.569569604,1.44474647,1.142524114,1.708992547,0.722684001
